token,start_time,5m,start_liq,max_eth_1st,buyers_1st,buyers_1st_banana,volume_1st,liq_x_1st,buyers_1m,buyers_1m_banana,volume_1m,liq_x_1m,buyers_5m,buyers_5m_banana,volume_5m,liq_x_5m,liq_max_x_5m,liq_upside_x_5m,sell_rate_5m,6h_5m
88aa7778,2023-11-15 17:39:59,1.0049811373480508,10.0,0.0198,1,1,0.01980000000000004,1.00198,1,1,0.01980000000000004,1.00198,3,1,0.06980000000000075,1.00698,1.00698,1.0,0.0,1.0636882952701192
f8473d3c,2023-11-15 22:09:47,0.6179947173992021,1.5,0.0875424183552124,20,16,0.9660584987092444,1.6440389991394964,21,16,0.9960584987092442,1.6640389991394962,29,17,1.5960013889140368,2.064000925942691,2.064000925942691,1.0,0.0,2.1506788838522253
d0a398c2,2023-11-25 07:54:47,0.9940506071164081,10.0,0.01,1,0,0.009999999999999787,1.001,1,0,0.009999999999999787,1.001,1,0,0.009999999999999787,1.001,1.001,1.0,0.0,4.866942783068102
bd1f82c9,2023-11-15 11:55:47,2.5445052363555294,1.0,0.028240804306938427,11,6,0.22103624629934182,1.2210362462993418,17,7,0.4257612126266479,1.425761212626648,31,10,1.1546612126266478,2.154661212626648,2.154661212626648,1.0,0.0,0.0
0becc84a,2023-11-15 11:57:11,0.692306550177752,1.0,0.014700441789397865,14,14,0.17709480399159094,1.177094803991591,20,14,0.2901256483569241,1.2901256483569241,29,16,0.40671452459090296,1.406714524590903,1.5033532240672705,1.0686981599940981,0.0,1.032337111780621
c2a51418,2023-11-15 13:12:59,0.8306170172910073,1.0,0.099,1,1,0.09899999999999998,1.099,1,1,0.09899999999999998,1.099,1,1,0.09899999999999998,1.099,1.099,1.0,0.0,1.5566851534665553
fd9d6bce,2023-11-15 12:11:11,1.2704891956507294,1.0,0.0495,8,8,0.36630000000000007,1.3663,13,8,0.45120000000000005,1.4512,23,9,0.5744808238952737,1.5744808238952737,1.6022735406975486,1.017651988122355,0.13043478260869565,0.0
83a58388,2023-11-15 12:41:35,1.0189525804328534,0.5,0.027765176471843612,20,20,0.34336266709290186,1.6867253341858037,27,20,0.5603014530470185,2.120602906094037,34,20,0.9449939940283554,2.8899879880567108,2.8899879880567108,1.0,0.0,0.30041081440623185
db7738bb,2023-11-15 12:52:47,1.7512195784829394,1.0,0.007320627769403574,2,2,0.014536520050563606,1.0145365200505636,2,2,0.014536520050563606,1.0145365200505636,42,11,0.9378941994196339,1.937894199419634,1.937894199419634,1.0,0.0,0.0
da97a9bf,2023-11-15 12:32:35,1.0,12.0,0.01,1,0,0.009999999999999787,1.0008333333333332,1,0,0.009999999999999787,1.0008333333333332,1,0,5.986041517402896e-05,1.0000049883679312,1.0008333333333332,1.0008283408333334,1.0,3.257748913121266
d5b08289,2023-11-15 12:38:35,0.6935633543451634,0.9999999999999999,0.0792,30,30,1.3299471715063893,2.3299471715063897,32,30,1.3824589786873713,2.3824589786873718,36,31,0.9537930573630221,1.9537930573630222,2.4524589786873716,1.255229651597485,0.1111111111111111,0.23862436142019078
0a4f8187,2023-11-15 12:45:23,1.5623535937861601,4.0,0.0792,1,1,0.07920000000000016,1.0198,16,1,1.2707001656421815,1.3176750414105454,37,1,3.378276920153647,1.8445692300384118,1.8445692300384118,1.0,0.02702702702702703,0.0
06679faf,2023-11-15 12:53:23,1.2661604870424576,2.25,0.0198,1,1,0.01980000000000004,1.0088,1,1,0.01980000000000004,1.0088,8,1,0.2915726965127359,1.1295878651167715,1.1295878651167715,1.0,0.125,0.10004977107553452
68d8fbf0,2023-11-15 13:01:23,1.3610030480987527,1.0000000000000002,0.05062197371957529,19,19,0.6151953154704899,1.6151953154704897,31,20,1.1429766598800224,2.142976659880022,44,22,1.5696683327908991,2.569668332790899,2.569668332790899,1.0,0.13636363636363635,0.0
6839d352,2023-11-16 20:49:47,1.5756657308188573,2.0,0.10089492034951628,59,55,2.5915726852486145,2.2957863426243073,78,56,4.575699860298027,3.2878499301490134,97,64,8.281962495046495,5.140981247523247,5.236679248969948,1.0186147345884222,0.041237113402061855,0.12711076049713904
c3ff57a1,2023-11-15 13:10:59,0.7943928787457917,0.9999999999999999,0.025718180181570353,1,1,0.02571818018157035,1.0257181801815705,22,6,1.0236043095750533,2.0236043095750538,24,6,0.9043488675292427,1.9043488675292428,2.0311128834631207,1.066565542740257,0.125,0.0
161a6d29,2023-11-16 08:55:59,1.0925340224750382,1.0,0.01099925011151934,5,5,0.05279322442407364,1.0527932244240736,11,10,0.13618052400822012,1.1361805240082201,11,10,0.13618052400822012,1.1361805240082201,1.1361805240082201,1.0,0.0,0.0
2b48f42f,2023-11-15 14:47:47,0.687973370683679,0.42000000000000004,0.003074663663149501,2,2,0.006105338421236672,1.0145365200505636,4,2,0.012349581529596199,1.0294037655466577,8,2,0.024963716705011185,1.0594374207262172,1.0594374207262172,1.0,0.0,0.0
6e7f3de4,2023-11-15 14:13:47,1.0644870986342385,10.0,0.09,1,0,0.08999999999999986,1.009,1,0,0.08999999999999986,1.009,6,0,0.6645500000000002,1.066455,1.066455,1.0,0.0,0.0
b0b64a35,2023-11-15 15:15:23,1.1685364828827813,0.9999999999999999,0.12208814943017904,20,18,1.1521298550065198,2.15212985500652,34,20,2.18759203858024,3.1875920385802403,87,28,2.5737589449712055,3.573758944971206,4.092550544909309,1.1451669258969235,0.19540229885057472,0.07815626251983834
3c6a8def,2023-11-15 15:59:23,0.771538632209931,1.0,0.034990068095989466,6,3,0.16849987955200252,1.1684998795520025,7,3,0.20638483658435258,1.2063848365843526,12,5,0.3219715847592408,1.3219715847592408,1.3219715847592408,1.0,0.25,0.6577482731986504
0f8d129c,2023-11-15 16:03:59,0.7588022420284906,0.49999999999999994,0.12857677364027162,14,13,0.766517595064208,2.5330351901284165,20,13,0.8100403059315873,2.620080611863175,40,17,0.8282307600421739,2.656461520084348,3.6030333691737404,1.3563280860395586,0.175,0.09535695681786695
64dedf5f,2023-11-15 14:50:59,0.2331995344177934,4.0,0.08659068941684625,1,0,0.08659068941684644,1.0216476723542116,13,0,1.3046866430966926,1.3261716607741731,44,1,0.7656860679288178,1.1914215169822044,1.905958275173366,1.5997346430346817,0.022727272727272728,0.0
89c2bdfd,2023-11-15 16:49:59,0.6498547499620382,0.04999999999999999,0.297,2,2,0.396,8.920000000000002,2,2,0.396,8.920000000000002,5,3,0.09331859550745725,2.8663719101491454,8.920000000000002,3.1119478838096306,0.6,1.0
e722c637,2023-11-15 15:10:23,1.4408807809670456,1.0000000000000002,0.021323754011644297,3,3,0.06159332599289402,1.061593325992894,3,3,0.06159332599289402,1.061593325992894,11,5,0.27274935819562707,1.272749358195627,1.272749358195627,1.0,0.09090909090909091,0.0
aa542241,2023-11-16 00:00:35,1.1641109064183963,2.0,0.099,6,5,0.4655,1.23275,9,5,0.6105,1.30525,17,5,1.313419940232158,1.656709970116079,1.656709970116079,1.0,0.0,0.5609472055980277
aef16976,2023-11-15 15:34:35,1.0863326653306615,1.0,0.0495,5,5,0.24750000000000005,1.2475,5,5,0.24750000000000005,1.2475,7,5,0.3554999999999999,1.3555,1.3555,1.0,0.0,0.0
ebe208f6,2023-11-15 16:18:47,1.3583184639758286,2.9999999999999996,0.099,11,10,0.8671311704075131,1.2890437234691712,17,11,1.3140907502972543,1.438030250099085,42,15,2.947183189060477,1.9823943963534925,2.0435339844246614,1.0308412837443608,0.07142857142857142,0.0
da225642,2023-11-15 18:10:35,1.3381017757007745,7.7881157850719775,0.6,26,0,3.572761501092198,1.4587452985663565,42,4,9.469980738725297,2.215952741339191,71,5,11.754759760309188,2.509320108316873,2.509320108316873,1.0,0.4225352112676056,0.0
32424440,2023-11-15 16:14:59,0.8146170871949151,1.0,0.06902932377475904,25,0,0.9510770972797278,1.9510770972797278,27,0,1.0210770972797278,2.021077097279728,36,1,1.7514465887218984,2.7514465887218984,2.7514465887218984,1.0,0.0,24.308680876611533
e14d84ea,2023-11-15 22:31:35,1.6372048798930408,3.0,0.09436386150946909,5,0,0.4081617092094949,1.1360539030698316,17,8,1.7771109030323142,1.5923703010107715,30,10,3.0187149100696455,2.0062383033565485,2.1373835430134647,1.0653687248606023,0.1,0.20977458965333373
bcad19a7,2023-11-15 16:04:47,1.1890662583896368,0.9999999999999999,0.04317280512616536,10,10,0.33447140644977147,1.3344714064497716,24,11,1.1605467478372922,2.1605467478372926,36,13,1.1416886122045584,2.141688612204559,2.896543974082368,1.352458035951732,0.19444444444444445,0.0
310f650b,2023-11-15 16:12:35,0.731822403074167,1.0,0.17404041944899182,40,28,2.7820911764662926,3.7820911764662926,45,29,2.7453116003163043,3.7453116003163043,56,30,2.953153339807973,3.953153339807973,3.953153339807973,1.0,0.05357142857142857,0.06563068080095444
fba13a3d,2023-11-15 16:16:35,1.6078721593462844,2.0,0.02892114207407194,6,5,0.16266613340369362,1.0813330667018468,8,5,0.22095674403059018,1.110478372015295,37,7,1.4692619484012854,1.7346309742006427,1.7753146442736971,1.0234537896982974,0.08108108108108109,0.0
4f670580,2023-11-15 16:16:23,0.9452763996031288,1.9999999999999998,0.05330081919960688,4,3,0.17736703050892522,1.0886835152544627,11,6,0.5106405305841404,1.2553202652920703,16,6,0.578282257442958,1.2891411287214791,1.3738105625751347,1.0656789485396587,0.1875,0.0
1d495ced,2023-11-15 16:30:59,1.4817653927060868,4.0,0.06497114013093702,3,3,0.18905757403558532,1.0472643935088963,21,4,1.6043869329705363,1.401096733242634,48,7,2.9114444947618745,1.7278611236904686,1.9137183462250276,1.1075649078425898,0.0625,0.0
63d9f471,2023-11-15 16:23:59,0.6950967598994113,1.0,0.09793053822342816,17,17,0.9164149438115436,1.9164149438115436,18,17,0.9381949438115436,1.9381949438115436,21,18,1.1475949438115434,2.1475949438115434,2.1475949438115434,1.0,0.0,0.0
6b12dffb,2023-11-15 16:27:47,1.448177550105577,2.0,0.02224191577025965,5,5,0.10670977792745306,1.0533548889637265,11,5,0.24218781494812935,1.1210939074740647,34,11,0.6203343852599388,1.3101671926299694,1.3101671926299694,1.0,0.23529411764705882,0.0
dc8d67fd,2023-11-15 17:31:47,1.082605544863881,1.0,0.06506351273234952,15,12,0.597475508381538,1.597475508381538,16,12,0.668219697216955,1.668219697216955,24,15,1.1607457387149949,2.160745738714995,2.160745738714995,1.0,0.0,0.11920830151092177
2ba79643,2023-11-15 16:55:47,5.14497130840527,0.9999999999999999,0.030127366574541774,4,4,0.11145880766799532,1.1114588076679954,5,4,0.14325914050436206,1.1432591405043622,41,15,2.216900318014889,3.2169003180148894,3.4754927813265595,1.080385600344385,0.12195121951219512,0.0
a056ff9f,2023-11-15 18:39:47,0.6738116027660517,0.9999999999999999,0.02064298241812696,1,0,0.02064298241812701,1.0206429824181271,2,0,0.04064298241812703,1.0406429824181271,4,0,0.07345806311714653,1.0734580631171466,1.0734580631171466,1.0,0.0,1.8484910596495596
a9bd845e,2023-11-15 17:02:23,2.5293968013201638,0.9999999999999999,0.1485,29,27,1.8819670262179455,2.881967026217946,41,29,2.677890004400381,3.6778900044003815,88,37,4.143746821429447,5.143746821429448,5.804175201065216,1.1283944180309082,0.13636363636363635,2.0425338006181484
d12a6488,2023-11-15 17:20:23,4.058357230118357,1.9999999999999998,0.027099899356695083,2,2,0.05349487375356987,1.026747436876785,12,2,0.64949487375357,1.324747436876785,59,15,3.4786459680962842,2.7393229840481426,2.7393229840481426,1.0,0.01694915254237288,0.0
40fd3158,2023-11-15 18:42:23,1.5012254516126626,4.0,0.08,1,0,0.08000000000000007,1.02,3,0,0.24899999999999967,1.06225,21,0,1.798,1.4495,1.4495,1.0,0.0,0.0
8b09d716,2023-11-15 22:00:59,0.9418165760707874,2.0,0.0959224785123246,51,50,2.2227850115366676,2.111392505768334,73,55,3.7392470799558932,2.8696235399779466,105,68,5.275092196271164,3.637546098135582,3.6389862870374468,1.0003959232028985,0.0761904761904762,0.04673348972495519
c744637f,2023-11-15 19:35:23,0.5171156060563373,0.9999999999999999,0.1584,26,25,1.6577837252338345,2.657783725233835,39,26,2.137889496842252,3.1378894968422526,55,27,1.2372216015564739,2.2372216015564743,3.5419193645526654,1.5831777067092907,0.2727272727272727,0.1726538484532555
c4bebbab,2023-11-15 17:11:59,0.6709035131190516,0.9999999999999999,0.1232824940186198,22,18,1.2336634107956246,2.233663410795625,40,24,2.4975233321029244,3.497523332102925,46,24,2.340760195798822,3.3407601957988224,3.897627423757824,1.1666887760035247,0.15217391304347827,0.052569516412953404
ed013e67,2023-11-15 18:49:47,3.200065068659866,2.0,0.023385623114414295,12,0,1.6512373841403343,1.8256186920701671,92,2,4.874855868340033,3.4374279341700165,177,2,8.338007935354497,5.169003967677249,5.169003967677249,1.0,0.1751412429378531,1.4119728788246269
f66600e0,2023-11-15 17:35:47,1.1272343869427424,1.0,0.019970703125,1,0,0.019970703125000044,1.019970703125,3,0,0.06073866128921512,1.0607386612892151,5,1,0.09905087892480657,1.0990508789248066,1.0990508789248066,1.0,0.2,0.0
374a6d7e,2023-11-15 17:52:47,1.2296279849691951,1.0,0.08023248309169456,15,15,0.7300630619665964,1.7300630619665964,21,15,0.9986629915306033,1.9986629915306033,43,19,1.6542386140363732,2.654238614036373,2.951052217137364,1.111826269699851,0.11627906976744186,0.05649690847167191
96b0a2d1,2023-11-15 19:35:59,0.7506539450269817,1.0,0.05,20,0,0.6220000000000001,1.622,26,5,0.8330062924256423,1.8330062924256423,29,5,0.8332144349349375,1.8332144349349375,1.9028062924256421,1.0379616569477725,0.034482758620689655,0.22363680779504846
ab7a5166,2023-11-15 18:06:11,1.4451821330774672,1.0,0.0099,2,0,0.01980000000000004,1.0198,3,0,0.04038236920997318,1.0403823692099732,5,1,0.3148089873523139,1.3148089873523139,1.3148089873523139,1.0,0.6,31.92107487663675
2d9bcce7,2023-11-15 18:14:47,2.1151915469882496,10.0,0.2903018066515289,18,18,1.5283688003724194,1.152836880037242,25,18,1.9613688003724192,1.1961368800372418,64,18,12.46916434101453,2.246916434101453,2.272390268417264,1.0113372415320814,0.109375,0.0
28569ca3,2023-11-15 18:23:47,0.6913323736199274,0.9999999999999999,0.013330078125,1,0,0.013330078124999978,1.013330078125,1,0,0.013330078124999978,1.013330078125,1,0,0.013330078124999978,1.013330078125,1.013330078125,1.0,0.0,0.0
3cf0a273,2023-11-15 18:12:35,0.6746728202075667,1.0,0.02475,1,1,0.02475000000000005,1.02475,1,1,0.02475000000000005,1.02475,3,1,0.08018495586074326,1.0801849558607433,1.0801849558607433,1.0,0.0,0.0
7dfea660,2023-11-15 18:22:11,1.4639645992600705,0.9999999999999999,0.09996945745730679,19,12,0.9966923640828947,1.9966923640828949,24,12,1.4261923640828948,2.4261923640828953,40,19,2.0542842499217526,3.054284249921753,3.7231151926001065,1.2189812368300326,0.075,0.09239676019384752
5e2468bd,2023-11-15 18:58:11,0.6209187200717028,1.0,0.08167536958103117,18,17,0.8344211747277888,1.8344211747277888,26,17,1.5980814740782368,2.5980814740782368,52,20,1.262505658072326,2.262505658072326,3.147581474078237,1.391192752534375,0.21153846153846154,0.1001449066293007
aa8786c7,2023-11-15 18:48:47,1.2585846885850185,1.0,0.05565797731135442,18,0,0.62940637549122,1.62940637549122,32,1,1.9016301575388517,2.9016301575388517,44,2,2.7104447776522793,3.7104447776522793,3.7104447776522793,1.0,0.022727272727272728,2.0980784906951127e-18
5f066e46,2023-11-15 19:12:47,1.5853342142627347,1.0,0.0099,1,0,0.00990000000000002,1.0099,1,0,0.00990000000000002,1.0099,7,0,0.28492633749049556,1.2849263374904956,1.3387518879712645,1.0418899892626468,0.0,0.0
1785ba83,2023-11-15 20:11:59,4.718104047747994,1.0,0.009708882563698154,1,0,0.009708882563698173,1.0097088825636982,29,10,1.3144735552973255,2.3144735552973255,57,19,3.525740525559601,4.525740525559601,4.756999637296144,1.0510986236242408,0.0,0.13070731615227799
dc7a0a45,2023-11-15 19:04:59,0.5600623415478206,1.0,0.05429582099749165,8,8,0.2494974252219746,1.2494974252219746,8,8,0.2494974252219746,1.2494974252219746,9,9,0.2743724252219746,1.2743724252219746,1.2743724252219746,1.0,0.0,0.0
213869b5,2023-11-15 18:58:11,1.1512061127485875,2.0,0.020671558890366155,2,0,0.04067155889036611,1.020335779445183,4,0,0.0818014918672696,1.0409007459336348,11,0,0.23380149186726928,1.1169007459336346,1.1169007459336346,1.0,0.0,0.0
ffb3882f,2023-11-15 19:11:11,0.9449519197494072,2.0,0.08358408559010365,1,1,0.08358408559010355,1.0417920427950518,4,2,0.2571370779950448,1.1285685389975224,14,6,0.7087707161288521,1.354385358064426,1.5429863773780745,1.139252110332307,0.2857142857142857,1.2203742387026808
60c5adb5,2023-11-15 19:28:35,1.0347997159142146,5.0,0.099,2,2,0.11880000000000024,1.02376,3,2,0.1387999999999998,1.02776,6,3,0.36820448792546845,1.0736408975850937,1.0736408975850937,1.0,0.16666666666666666,1.4028188337908023
762311be,2023-11-19 21:58:47,1.6232055398350203,2.4,2.475,11,8,3.8267,2.5944583333333333,30,9,7.495402184844801,4.1230842436853345,149,23,7.579925114345526,4.158302130977303,4.884632417158758,1.1746699165437384,0.06711409395973154,0.886545001788196
ccd4a877,2023-11-15 19:49:47,0.8503875135142265,1.0,0.062429683439689666,6,5,0.30180671293507344,1.3018067129350734,10,6,0.44780506591278946,1.4478050659127895,17,6,0.7731803363697465,1.7731803363697465,1.7731803363697465,1.0,0.11764705882352941,0.8079498293956348
82210070,2023-11-15 21:19:11,0.9094795467858304,0.9999999999999999,0.013671966448858415,12,12,0.1450408620583411,1.1450408620583412,25,15,0.3604261019677827,1.3604261019677828,29,15,0.42551488951350114,1.4255148895135012,1.4255148895135012,1.0,0.0,0.0
6fc40f64,2023-11-15 21:00:59,1.0389664474531404,0.7,0.1,4,0,0.27,1.3857142857142857,4,0,0.27,1.3857142857142857,7,0,0.48950000000000005,1.6992857142857143,1.6992857142857143,1.0,0.0,0.3258713513693876
177c7b83,2023-11-15 21:55:59,0.6838135670638221,1.0,0.02702122170329021,7,5,0.15493825086956092,1.154938250869561,9,5,0.19872970001205403,1.198729700012054,10,5,0.20862970001205405,1.208629700012054,1.208629700012054,1.0,0.0,1.9274411502722357
2d87ba85,2023-11-15 19:56:59,1.2254819235279246,0.8,0.07284015414172763,28,27,0.9594557140035735,2.199319642504467,47,30,2.6287150088873386,4.285893761109174,79,41,2.3878331118187157,3.9847913897733944,5.608753033273871,1.4075399398995458,0.21518987341772153,0.0
51af8469,2023-11-15 20:04:23,2.512719376519553,0.49999999999999994,0.017840363481569966,3,3,0.05026636756479613,1.1005327351295924,10,3,0.16277502930469617,1.3255500586093925,21,4,0.4171921225110668,1.8343842450221337,1.8343842450221337,1.0,0.0,0.00046793771438499466
c0c620c4,2023-11-15 19:55:35,1.7569409294640892,0.9999999999999999,0.04028817065646061,38,38,0.8478169471585663,1.8478169471585664,84,50,3.7876768334906386,4.787676833490639,97,54,2.8122159516900065,3.812215951690007,4.787676833490639,1.2558776559780662,0.09278350515463918,0.09928291378696899
7d2bb1df,2023-11-15 21:10:59,0.46967789045666414,2.0,0.08575397629193901,9,9,0.5066685497315819,1.253334274865791,14,10,0.6043696734072252,1.3021848367036126,14,10,0.12276782970388345,1.0613839148519417,1.383529274865791,1.303514454577717,0.5714285714285714,0.0
6d9928d9,2023-11-15 20:33:23,0.6883468881309818,1.0,0.015094606056744567,22,13,0.25456301464102626,1.2545630146410263,38,16,0.5433409149624062,1.5433409149624062,66,18,1.5867740557218877,2.5867740557218877,2.5867740557218877,1.0,0.0,0.0
77578a6f,2023-11-15 20:12:47,0.48762701479581966,1.0,0.00099,1,0,0.0009900000000000464,1.00099,1,0,0.0009900000000000464,1.00099,2,1,0.02150047409329181,1.0215004740932918,1.0215004740932918,1.0,0.0,0.0
2b15f7ab,2023-11-15 20:48:11,7.5694952203851935,2.0,0.0297,2,1,0.03960000000000008,1.0198,45,3,2.9644857922214705,2.4822428961107352,122,20,6.359053928271168,4.179526964135584,4.635343251544448,1.1090593005668374,0.18032786885245902,0.17773373982741444
117c1b63,2023-11-15 20:51:59,0.6312941386148596,1.0,0.02157007754785612,2,0,0.02256007754785605,1.022560077547856,4,0,0.06649820587999056,1.0664982058799906,5,0,0.0904006803184143,1.0904006803184143,1.0904006803184143,1.0,0.0,0.0
2bbfc05d,2023-11-15 21:59:35,0.4703366077848999,2.0,0.1724096300560296,25,23,2.383551104507574,2.191775552253787,34,24,3.2072565696931203,2.60362828484656,49,29,5.112243299121447,3.5561216495607235,3.5561216495607235,1.0,0.0,0.3277717497277127
